time,lon,lat,rcp26_frost_free_season_p10,rcp26_frost_free_season_p50,rcp26_frost_free_season_p90,rcp45_frost_free_season_p10,rcp45_frost_free_season_p50,rcp45_frost_free_season_p90,rcp85_frost_free_season_p10,rcp85_frost_free_season_p50,rcp85_frost_free_season_p90
2012-01-01,-107.13,59.04,97.90,111.00,129.90,98.20,117.00,129.00,105.20,116.50,137.70
2013-01-01,-107.13,59.04,95.30,106.50,132.70,98.20,117.00,131.40,104.30,117.50,136.70
2014-01-01,-107.13,59.04,97.00,114.00,136.10,104.30,117.00,131.70,95.00,121.50,126.70
2015-01-01,-107.13,59.04,94.60,107.00,131.50,100.30,114.00,137.10,104.00,123.50,137.40
2016-01-01,-107.13,59.04,105.60,115.00,138.40,93.60,109.50,130.70,91.80,112.50,127.70
2017-01-01,-107.13,59.04,100.30,116.00,141.40,99.90,114.00,135.40,103.60,115.50,135.40
2018-01-01,-107.13,59.04,100.40,114.50,131.40,103.60,124.00,136.00,93.70,115.00,130.70
2019-01-01,-107.13,59.04,94.90,118.50,133.80,101.80,116.50,135.40,92.00,117.00,142.40
2020-01-01,-107.13,59.04,102.20,114.50,134.80,99.60,120.00,138.70,93.80,119.00,142.20
2021-01-01,-107.13,59.04,105.30,118.50,133.90,100.00,121.50,134.60,99.50,114.50,133.70
2022-01-01,-107.13,59.04,107.30,117.00,138.80,100.30,122.00,144.60,109.60,117.00,138.90
2023-01-01,-107.13,59.04,105.30,117.50,135.00,113.60,122.00,137.00,103.10,126.50,143.00
2024-01-01,-107.13,59.04,103.30,116.00,142.10,93.30,116.00,132.70,100.50,118.00,133.70
2025-01-01,-107.13,59.04,102.30,117.00,133.70,93.30,118.50,134.80,109.60,120.00,135.40
2026-01-01,-107.13,59.04,104.20,122.50,140.90,107.00,121.00,143.00,101.10,121.50,144.80
2027-01-01,-107.13,59.04,97.90,117.00,140.50,102.60,117.50,141.50,104.20,124.50,145.10
2028-01-01,-107.13,59.04,101.60,120.00,141.20,95.00,122.00,141.80,105.30,126.00,137.00
2029-01-01,-107.13,59.04,98.50,125.50,142.10,102.60,121.00,133.50,111.00,124.50,136.80
2030-01-01,-107.13,59.04,101.90,126.00,145.30,105.60,124.00,144.40,104.90,123.00,132.70
2031-01-01,-107.13,59.04,99.70,116.00,133.40,105.30,119.50,143.20,107.00,119.00,133.00
2032-01-01,-107.13,59.04,97.30,115.50,135.20,108.00,123.00,133.40,102.30,111.50,139.80
2033-01-01,-107.13,59.04,98.50,113.00,135.40,101.60,120.00,139.80,102.70,123.50,137.70
2034-01-01,-107.13,59.04,103.30,119.00,132.70,107.00,119.00,142.00,104.00,121.00,143.70
2035-01-01,-107.13,59.04,110.00,120.50,134.10,102.50,119.50,137.40,110.30,123.00,139.10
2036-01-01,-107.13,59.04,105.60,123.00,150.40,102.30,119.00,139.10,88.00,115.50,140.70
2037-01-01,-107.13,59.04,108.00,126.50,151.50,109.00,126.00,138.70,107.90,125.00,143.00
2038-01-01,-107.13,59.04,104.60,124.00,139.70,108.30,120.00,145.60,105.00,122.00,144.50
2039-01-01,-107.13,59.04,100.30,124.00,144.70,105.90,123.00,130.70,105.30,118.00,142.00
2040-01-01,-107.13,59.04,104.60,119.00,139.40,105.90,124.50,143.80,115.30,133.00,151.40
2041-01-01,-107.13,59.04,107.50,126.00,148.80,111.90,126.00,144.00,110.50,125.50,144.10
2042-01-01,-107.13,59.04,106.00,130.00,158.30,102.60,125.50,150.40,113.30,128.50,153.10
2043-01-01,-107.13,59.04,97.30,123.50,136.70,105.30,127.50,154.60,107.80,133.50,158.40
2044-01-01,-107.13,59.04,99.90,111.50,137.10,111.40,128.50,152.10,114.30,128.00,155.50
2045-01-01,-107.13,59.04,101.90,119.50,140.10,103.60,127.00,145.40,104.80,134.50,152.40
2046-01-01,-107.13,59.04,100.90,121.50,140.70,106.20,123.00,151.80,113.50,134.50,152.70
2047-01-01,-107.13,59.04,104.30,123.00,142.20,110.60,119.50,137.40,112.20,131.00,151.70
2048-01-01,-107.13,59.04,108.60,124.50,140.50,105.60,123.50,148.50,110.90,134.00,156.80
2049-01-01,-107.13,59.04,96.10,123.00,141.10,103.50,131.00,148.10,120.60,135.00,156.00
2050-01-01,-107.13,59.04,100.30,126.00,145.20,113.20,125.50,142.50,120.30,133.50,150.40
2051-01-01,-107.13,59.04,104.60,121.50,147.10,107.90,125.00,147.00,113.80,132.50,162.90
2052-01-01,-107.13,59.04,113.00,121.50,136.70,110.60,128.50,152.40,114.80,133.50,155.70
2053-01-01,-107.13,59.04,108.30,121.00,137.70,103.30,130.00,154.40,116.40,135.00,149.50
2054-01-01,-107.13,59.04,103.20,123.00,140.50,112.60,126.00,139.00,116.30,126.50,156.80
2055-01-01,-107.13,59.04,103.90,120.50,141.70,107.30,127.50,155.10,121.60,139.00,153.40
2056-01-01,-107.13,59.04,94.00,118.50,146.40,110.80,126.50,146.40,109.90,139.50,156.40
2057-01-01,-107.13,59.04,103.00,117.50,135.00,113.00,127.00,144.40,119.30,137.50,156.00
2058-01-01,-107.13,59.04,106.50,124.50,144.40,108.00,127.50,150.00,121.30,137.00,157.60
2059-01-01,-107.13,59.04,102.80,126.50,141.00,110.60,127.00,149.00,121.20,140.00,160.20
2060-01-01,-107.13,59.04,112.20,123.00,138.70,103.90,126.00,149.00,121.30,132.00,154.70
2061-01-01,-107.13,59.04,105.50,128.00,149.10,105.90,132.50,150.70,105.90,137.50,152.70
2062-01-01,-107.13,59.04,101.40,120.00,148.80,115.30,130.00,148.00,124.10,138.00,151.10
2063-01-01,-107.13,59.04,104.90,119.00,137.70,112.20,136.50,157.00,119.90,144.00,164.40
2064-01-01,-107.13,59.04,102.20,123.00,142.80,108.30,126.00,150.00,120.60,137.00,167.40
2065-01-01,-107.13,59.04,107.30,125.50,146.40,106.50,126.50,148.90,128.60,138.50,157.00
2066-01-01,-107.13,59.04,94.20,122.50,142.20,104.60,129.50,141.10,119.20,145.50,164.40
2067-01-01,-107.13,59.04,105.60,119.00,137.50,109.50,127.50,154.70,123.20,143.50,169.70
2068-01-01,-107.13,59.04,105.10,121.00,143.10,106.80,130.00,145.40,117.70,142.50,155.00
2069-01-01,-107.13,59.04,114.30,124.50,133.00,110.60,132.00,155.70,127.60,140.50,160.50
2070-01-01,-107.13,59.04,103.30,121.50,146.90,115.60,132.00,153.40,129.60,153.50,173.70
2071-01-01,-107.13,59.04,111.90,124.50,142.00,110.60,136.00,147.20,124.90,152.50,166.00
2072-01-01,-107.13,59.04,103.30,120.50,148.80,117.30,134.00,155.00,123.50,147.50,162.70
2073-01-01,-107.13,59.04,104.30,114.00,141.70,108.00,131.00,156.40,132.80,148.50,169.40
2074-01-01,-107.13,59.04,95.60,119.00,146.80,114.50,128.50,156.20,125.00,145.50,186.80
2075-01-01,-107.13,59.04,98.80,123.00,142.50,115.60,128.00,149.40,127.60,145.50,171.40
2076-01-01,-107.13,59.04,103.30,122.00,154.60,110.30,124.00,151.80,135.00,155.50,168.70
2077-01-01,-107.13,59.04,90.30,118.00,135.70,117.00,127.50,165.40,127.30,148.50,164.70
2078-01-01,-107.13,59.04,95.40,120.50,147.10,115.20,131.00,150.80,129.90,152.00,174.40
2079-01-01,-107.13,59.04,104.60,121.00,149.50,112.00,131.00,151.00,134.60,156.50,172.00
2080-01-01,-107.13,59.04,95.90,121.50,143.90,108.60,128.00,149.00,136.30,155.50,176.70
2081-01-01,-107.13,59.04,92.60,120.50,143.70,120.30,135.50,158.10,137.60,153.00,170.20
2082-01-01,-107.13,59.04,107.10,126.00,151.20,110.80,130.00,155.70,136.30,157.50,181.40
2083-01-01,-107.13,59.04,106.20,119.50,144.00,112.20,133.00,156.00,136.00,155.50,176.10
2084-01-01,-107.13,59.04,104.00,119.50,143.80,117.90,135.00,158.80,136.30,157.00,173.70
2085-01-01,-107.13,59.04,100.20,120.00,140.20,122.30,133.50,154.70,137.00,160.00,178.50
2086-01-01,-107.13,59.04,105.70,124.50,144.40,114.30,129.50,148.00,136.30,157.00,170.40
2087-01-01,-107.13,59.04,106.40,121.50,144.00,109.50,128.00,157.50,135.50,149.50,178.40
2088-01-01,-107.13,59.04,113.10,129.50,142.70,121.90,134.50,150.40,138.60,156.50,172.00
2089-01-01,-107.13,59.04,111.60,128.50,149.70,113.30,137.50,154.40,135.90,157.50,181.50
2090-01-01,-107.13,59.04,110.30,121.50,141.70,110.00,133.50,157.10,141.00,151.00,169.50
2091-01-01,-107.13,59.04,95.90,125.00,143.10,111.10,133.00,156.60,135.40,165.00,178.00
2092-01-01,-107.13,59.04,99.00,118.50,143.70,115.30,133.00,154.00,137.00,160.50,184.30
2093-01-01,-107.13,59.04,108.80,126.50,147.70,113.30,130.00,161.10,134.90,161.50,177.70
2094-01-01,-107.13,59.04,94.30,124.50,146.30,113.30,127.00,156.80,143.30,165.50,185.20
2095-01-01,-107.13,59.04,108.00,125.50,150.60,110.60,125.00,156.30,136.30,158.00,181.00
2096-01-01,-107.13,59.04,106.80,125.50,141.70,115.50,132.00,168.40,142.80,162.00,175.70
2097-01-01,-107.13,59.04,99.20,117.00,146.70,105.60,131.00,153.70,153.00,166.50,187.40
2098-01-01,-107.13,59.04,105.30,125.00,141.40,113.00,134.00,149.00,131.30,158.00,187.20
2099-01-01,-107.13,59.04,112.30,126.00,142.10,110.60,134.50,160.60,136.00,167.00,184.40
2100-01-01,-107.13,59.04,100.00,120.00,143.00,111.00,134.00,164.50,143.00,161.00,188.90
1950-01-01,-104.38,59.04,78.60,91.50,105.90,77.30,91.50,105.90,77.30,91.00,105.90
1951-01-01,-104.38,59.04,82.30,99.50,110.10,81.30,99.50,110.10,81.30,99.50,110.10
1952-01-01,-104.38,59.04,79.40,98.00,111.00,82.90,95.50,109.80,82.90,95.50,108.60
1953-01-01,-104.38,59.04,72.30,95.00,104.70,72.30,95.00,104.70,72.30,95.00,104.10
1954-01-01,-104.38,59.04,78.60,90.50,109.40,78.60,89.50,109.40,78.60,90.00,109.40
1955-01-01,-104.38,59.04,85.00,96.50,114.20,84.30,96.00,114.20,84.30,96.00,114.20
1956-01-01,-104.38,59.04,85.30,93.50,112.70,85.90,94.50,112.70,85.90,96.00,113.00
1957-01-01,-104.38,59.04,80.00,94.50,113.70,80.00,94.50,113.70,80.00,94.50,113.70
1958-01-01,-104.38,59.04,88.60,98.50,111.50,88.60,99.00,111.50,88.30,99.00,111.50
1959-01-01,-104.38,59.04,78.80,94.50,107.70,78.80,94.50,107.70,78.80,94.50,107.70
1960-01-01,-104.38,59.04,79.20,101.50,115.70,79.20,101.50,115.70,81.30,101.50,115.70
1961-01-01,-104.38,59.04,80.30,93.00,115.80,80.30,93.00,115.50,80.30,93.50,115.50
1962-01-01,-104.38,59.04,83.90,97.00,112.20,84.60,98.00,112.20,84.60,98.00,112.20
1963-01-01,-104.38,59.04,85.00,99.50,109.00,85.00,97.00,109.00,85.30,97.00,109.00
1964-01-01,-104.38,59.04,77.90,97.00,112.70,80.00,97.00,112.70,77.90,97.00,112.70
1965-01-01,-104.38,59.04,84.30,100.00,110.00,84.30,100.00,110.00,84.30,100.00,110.00
1966-01-01,-104.38,59.04,86.30,97.50,112.10,86.30,96.50,112.10,87.00,97.00,112.10
1967-01-01,-104.38,59.04,81.80,103.00,113.00,81.80,102.50,113.00,81.80,102.50,113.00
1968-01-01,-104.38,59.04,77.40,103.00,111.70,77.40,103.00,111.70,77.40,103.00,111.70
1969-01-01,-104.38,59.04,78.60,95.50,105.40,79.30,95.50,105.40,78.60,95.50,106.00
1970-01-01,-104.38,59.04,82.60,94.00,107.40,82.60,92.50,107.40,82.60,93.50,107.40
1971-01-01,-104.38,59.04,81.90,98.00,109.00,81.90,98.00,109.00,81.90,98.50,109.00
1972-01-01,-104.38,59.04,85.30,92.50,106.30,86.00,93.00,107.20,85.30,94.00,106.00
1973-01-01,-104.38,59.04,83.00,99.00,115.80,83.00,99.00,118.10,83.00,101.00,118.10
1974-01-01,-104.38,59.04,77.50,97.50,117.50,77.50,97.50,117.50,77.50,97.50,117.50
1975-01-01,-104.38,59.04,74.00,95.50,107.70,74.00,95.50,107.00,74.00,95.50,107.00
1976-01-01,-104.38,59.04,82.00,95.50,112.00,82.00,94.50,112.00,82.00,95.50,112.00
1977-01-01,-104.38,59.04,84.00,103.50,119.40,84.00,103.50,118.80,84.00,103.50,118.80
1978-01-01,-104.38,59.04,82.90,98.00,113.70,82.90,98.00,115.10,82.90,98.00,115.10
1979-01-01,-104.38,59.04,84.60,98.50,108.70,84.60,99.50,108.70,84.60,99.50,108.70
1980-01-01,-104.38,59.04,79.80,100.00,108.50,81.20,100.00,108.50,81.20,100.00,107.80
1981-01-01,-104.38,59.04,82.30,92.50,113.90,82.30,92.50,113.90,82.30,98.00,114.20
1982-01-01,-104.38,59.04,88.60,97.00,107.00,87.90,98.00,108.40,81.90,97.00,107.70
1983-01-01,-104.38,59.04,82.00,92.50,110.70,81.30,92.50,110.70,81.30,92.50,112.80
1984-01-01,-104.38,59.04,73.00,98.00,109.40,73.00,100.50,109.40,73.00,100.50,109.40
1985-01-01,-104.38,59.04,78.90,99.50,115.70,78.90,99.50,115.70,81.00,101.50,115.70
1986-01-01,-104.38,59.04,84.30,98.00,114.80,84.30,98.00,114.80,84.30,98.00,114.80
1987-01-01,-104.38,59.04,88.30,100.00,118.90,88.30,100.00,118.90,88.00,100.00,118.90
1988-01-01,-104.38,59.04,86.90,99.50,109.70,86.90,101.00,110.70,86.90,101.00,110.70
1989-01-01,-104.38,59.04,86.60,100.50,118.20,86.60,102.00,118.20,86.60,102.00,118.20
1990-01-01,-104.38,59.04,85.60,94.50,117.10,87.00,95.00,117.10,87.00,96.00,118.70
1991-01-01,-104.38,59.04,86.20,100.00,118.40,86.20,100.00,118.40,90.00,101.00,118.40
1992-01-01,-104.38,59.04,73.90,96.50,112.40,78.80,96.50,112.40,78.80,96.00,112.40
1993-01-01,-104.38,59.04,77.20,99.50,119.10,77.50,99.50,119.10,77.50,99.50,119.10
1994-01-01,-104.38,59.04,85.80,103.00,118.90,85.10,103.00,118.90,84.60,103.00,118.90
1995-01-01,-104.38,59.04,88.00,101.00,112.00,88.00,102.00,116.90,88.00,102.00,118.70
1996-01-01,-104.38,59.04,88.30,105.50,120.00,88.30,105.50,119.70,88.30,102.50,119.70
1997-01-01,-104.38,59.04,90.60,102.50,117.70,90.60,102.50,117.70,90.60,102.50,117.40
1998-01-01,-104.38,59.04,87.20,102.00,110.10,87.80,102.50,115.20,87.80,102.50,111.00
1999-01-01,-104.38,59.04,87.60,101.50,115.70,87.60,101.50,115.70,87.60,101.50,115.70
2000-01-01,-104.38,59.04,86.30,103.50,117.40,86.60,103.50,116.00,86.60,104.00,116.00
2001-01-01,-104.38,59.04,90.60,102.00,121.40,90.60,102.00,121.70,90.60,102.00,121.70
2002-01-01,-104.38,59.04,87.80,102.00,121.10,87.20,102.00,124.10,86.90,102.00,124.10
2003-01-01,-104.38,59.04,90.00,106.00,121.40,90.00,107.00,121.10,90.00,106.00,121.40
2004-01-01,-104.38,59.04,94.30,104.00,126.00,94.30,104.00,125.40,94.30,104.50,125.40
2005-01-01,-104.38,59.04,90.00,102.00,119.60,90.00,102.00,119.60,89.30,99.50,119.40
2006-01-01,-104.38,59.04,88.60,104.50,117.70,86.00,103.00,120.10,82.60,100.50,120.40
2007-01-01,-104.38,59.04,84.50,105.00,115.40,92.00,102.50,118.80,86.60,103.00,120.70
2008-01-01,-104.38,59.04,90.90,106.50,121.50,88.30,106.50,118.00,90.50,112.00,131.70
2009-01-01,-104.38,59.04,94.90,109.50,118.10,92.90,105.00,121.40,87.60,106.50,118.40
2010-01-01,-104.38,59.04,97.20,111.50,127.90,97.10,108.50,117.40,90.00,103.00,131.30
2011-01-01,-104.38,59.04,93.60,110.00,126.50,92.90,107.50,117.70,96.00,107.00,119.70
2012-01-01,-104.38,59.04,88.20,110.50,124.70,95.30,108.50,124.70,103.30,115.00,128.90
2013-01-01,-104.38,59.04,90.30,101.50,118.00,87.90,102.00,122.70,96.30,111.50,124.70
2014-01-01,-104.38,59.04,95.00,107.50,123.60,87.60,107.00,121.80,88.80,110.50,124.70
2015-01-01,-104.38,59.04,91.00,103.50,121.40,92.30,108.00,126.40,87.60,111.00,126.40
2016-01-01,-104.38,59.04,92.30,109.50,125.70,88.30,106.00,127.80,90.00,106.50,118.80
2017-01-01,-104.38,59.04,93.10,106.50,125.10,86.90,105.50,131.20,84.00,105.00,126.50
2018-01-01,-104.38,59.04,89.90,109.00,120.00,100.60,109.50,124.00,90.00,108.00,127.50
2019-01-01,-104.38,59.04,90.60,111.00,130.00,87.90,107.50,134.40,92.30,115.50,134.50
2020-01-01,-104.38,59.04,97.00,108.50,133.00,90.90,106.00,126.70,92.50,113.00,125.00
2021-01-01,-104.38,59.04,90.60,107.50,129.00,92.90,111.50,131.10,97.60,110.50,120.80
2022-01-01,-104.38,59.04,90.50,111.00,129.00,84.90,113.00,136.40,92.20,109.00,124.40
2023-01-01,-104.38,59.04,92.90,113.50,130.80,103.30,117.50,125.70,94.90,111.00,140.00
2024-01-01,-104.38,59.04,95.00,111.00,137.80,92.30,106.00,122.70,95.60,113.50,128.20
2025-01-01,-104.38,59.04,92.70,107.50,128.10,90.30,102.00,124.80,102.30,113.50,126.30
2026-01-01,-104.38,59.04,96.30,112.00,134.50,90.00,112.00,129.00,96.00,108.50,129.20
2027-01-01,-104.38,59.04,95.30,107.00,132.00,96.90,109.50,125.00,97.90,113.00,137.80
2028-01-01,-104.38,59.04,96.30,113.50,136.40,93.60,110.00,122.00,102.90,118.50,132.70
2029-01-01,-104.38,59.04,98.00,119.50,128.40,99.30,109.50,124.70,104.00,117.50,130.40
2030-01-01,-104.38,59.04,98.00,112.00,139.20,95.30,113.00,127.80,99.60,115.50,132.80
2031-01-01,-104.38,59.04,93.30,110.00,132.10,91.20,112.00,129.10,96.60,111.00,131.90
2032-01-01,-104.38,59.04,94.30,114.50,138.30,98.60,110.50,126.10,101.60,111.00,137.90
2033-01-01,-104.38,59.04,92.00,109.50,119.00,100.90,115.00,132.50,93.30,116.00,137.30
2034-01-01,-104.38,59.04,97.00,115.00,135.10,104.00,111.00,131.80,101.60,113.50,134.80
2035-01-01,-104.38,59.04,100.60,113.00,134.70,93.00,112.50,132.10,103.60,115.00,125.40
2036-01-01,-104.38,59.04,105.30,115.00,139.50,95.60,114.00,134.70,90.20,113.50,136.70
2037-01-01,-104.38,59.04,94.30,113.00,136.00,101.20,112.00,130.00,103.20,116.00,134.80
2038-01-01,-104.38,59.04,99.00,114.00,134.40,105.30,116.00,128.40,101.30,116.50,142.00
2039-01-01,-104.38,59.04,96.00,112.50,137.10,94.30,118.00,126.70,98.00,110.00,130.20
2040-01-01,-104.38,59.04,91.30,107.50,139.40,100.00,111.50,135.50,101.60,120.00,135.40
2041-01-01,-104.38,59.04,97.60,116.00,125.80,106.30,121.50,141.40,102.90,120.00,139.00
2042-01-01,-104.38,59.04,98.60,114.00,136.70,99.60,122.50,149.00,105.00,121.50,146.70
2043-01-01,-104.38,59.04,96.00,112.00,140.50,95.30,121.00,139.20,102.50,121.50,149.40
2044-01-01,-104.38,59.04,92.30,110.50,123.70,108.00,121.50,144.50,106.20,123.00,143.30
2045-01-01,-104.38,59.04,99.30,111.00,135.80,100.00,118.00,137.00,101.10,123.00,137.70
2046-01-01,-104.38,59.04,97.00,116.50,134.00,98.50,114.00,140.00,107.90,123.50,140.40
2047-01-01,-104.38,59.04,99.10,111.00,138.90,105.00,118.00,130.70,108.00,127.50,151.70
2048-01-01,-104.38,59.04,104.00,114.00,136.00,105.00,120.00,141.10,110.60,129.00,152.50
2049-01-01,-104.38,59.04,99.60,116.00,134.70,101.10,124.00,140.20,110.00,126.50,154.00
2050-01-01,-104.38,59.04,102.50,112.00,131.80,103.90,120.50,140.00,107.60,127.50,143.10
2051-01-01,-104.38,59.04,99.30,112.00,136.20,101.90,119.00,147.00,97.50,123.00,154.10
2052-01-01,-104.38,59.04,97.80,113.50,127.80,102.20,118.00,145.50,110.00,123.00,154.20
2053-01-01,-104.38,59.04,99.00,112.00,131.40,97.90,124.00,145.40,110.00,129.50,145.40
2054-01-01,-104.38,59.04,97.50,123.00,136.50,98.90,122.00,132.80,108.60,124.00,139.00
2055-01-01,-104.38,59.04,94.30,112.00,128.10,102.00,120.50,135.60,113.30,127.50,148.00
2056-01-01,-104.38,59.04,97.30,118.00,137.10,104.10,120.50,137.70,110.50,128.50,146.70
2057-01-01,-104.38,59.04,93.80,105.00,128.90,103.00,116.00,141.10,111.20,131.50,142.10
2058-01-01,-104.38,59.04,103.60,121.00,134.70,103.50,115.50,139.60,114.90,129.00,149.80
2059-01-01,-104.38,59.04,92.60,113.50,129.40,94.20,120.50,146.50,104.90,130.50,146.10
2060-01-01,-104.38,59.04,100.60,113.00,127.40,103.00,119.00,144.70,109.50,128.00,142.40
2061-01-01,-104.38,59.04,96.30,112.50,136.10,108.30,121.00,145.20,108.60,127.50,150.70
2062-01-01,-104.38,59.04,95.20,113.50,129.80,104.90,118.50,146.70,114.70,133.50,148.80
2063-01-01,-104.38,59.04,96.60,112.00,130.50,102.60,130.00,148.00,112.50,137.00,158.10
2064-01-01,-104.38,59.04,102.00,110.50,134.00,101.70,119.00,145.80,107.60,132.50,154.00
2065-01-01,-104.38,59.04,101.30,117.50,134.90,103.00,125.50,144.20,121.60,133.50,150.70
2066-01-01,-104.38,59.04,91.90,113.50,127.70,101.30,121.50,138.00,117.00,129.50,154.50
2067-01-01,-104.38,59.04,90.30,115.00,131.80,100.30,120.00,147.00,116.30,133.00,156.00
2068-01-01,-104.38,59.04,97.30,112.50,132.80,98.50,121.50,137.50,107.70,137.50,153.80
2069-01-01,-104.38,59.04,101.90,117.00,129.80,107.30,124.00,141.80,121.50,137.00,153.70
2070-01-01,-104.38,59.04,102.60,113.50,136.20,104.20,127.50,145.00,127.30,145.00,163.40
2071-01-01,-104.38,59.04,90.60,117.00,135.00,110.90,128.00,150.40,124.30,142.00,158.90
2072-01-01,-104.38,59.04,96.80,113.00,133.00,111.40,128.00,153.40,121.60,141.50,157.10
2073-01-01,-104.38,59.04,90.30,106.50,136.40,102.20,123.00,153.10,124.90,145.50,162.00
2074-01-01,-104.38,59.04,95.30,107.00,124.80,102.00,122.50,140.70,122.70,140.00,163.10
2075-01-01,-104.38,59.04,100.60,118.00,136.10,111.30,120.00,145.50,128.30,140.00,163.20
2076-01-01,-104.38,59.04,95.40,114.50,140.40,106.00,115.50,134.90,133.00,148.00,164.70
2077-01-01,-104.38,59.04,89.30,104.50,132.40,109.00,122.50,162.20,132.20,145.50,168.30
2078-01-01,-104.38,59.04,97.30,111.00,139.10,107.60,124.00,150.50,127.60,143.50,170.40
2079-01-01,-104.38,59.04,104.00,118.50,138.40,100.60,120.00,149.40,122.00,149.00,169.70
2080-01-01,-104.38,59.04,91.90,116.50,135.90,100.60,120.50,143.50,132.20,145.50,164.80
2081-01-01,-104.38,59.04,97.00,115.00,130.70,107.20,127.50,140.80,120.90,146.00,165.10
2082-01-01,-104.38,59.04,101.90,118.00,144.90,111.60,126.50,152.10,132.90,152.00,172.80
2083-01-01,-104.38,59.04,98.90,112.00,139.90,106.20,123.50,144.40,132.00,150.00,164.70
2084-01-01,-104.38,59.04,94.30,114.00,127.70,108.60,122.00,153.20,130.30,149.00,172.40
2085-01-01,-104.38,59.04,98.30,114.00,132.40,111.00,126.50,150.40,130.50,157.50,170.20
2086-01-01,-104.38,59.04,92.90,114.00,132.50,109.30,125.00,146.70,131.60,146.50,162.70
2087-01-01,-104.38,59.04,87.30,116.00,129.50,99.30,122.00,149.10,127.30,145.50,165.70
2088-01-01,-104.38,59.04,96.60,119.00,139.00,98.10,119.50,149.90,132.80,157.50,170.20
2089-01-01,-104.38,59.04,100.00,117.00,133.00,102.00,127.50,147.40,128.00,149.50,173.30
2090-01-01,-104.38,59.04,99.00,118.00,137.30,105.10,126.50,152.70,135.20,148.00,163.40
2091-01-01,-104.38,59.04,90.50,115.00,137.70,102.80,129.00,143.80,135.80,152.00,173.40
2092-01-01,-104.38,59.04,102.20,115.50,145.40,108.50,125.00,153.00,127.30,152.50,177.40
2093-01-01,-104.38,59.04,104.60,117.50,141.50,105.50,130.00,140.90,138.00,157.00,170.00
2094-01-01,-104.38,59.04,100.30,117.50,132.40,103.20,117.50,149.10,134.00,154.50,179.20
2095-01-01,-104.38,59.04,96.40,115.50,141.90,103.90,120.50,141.90,127.50,153.00,176.50
2096-01-01,-104.38,59.04,99.90,124.50,137.70,108.30,128.00,150.40,137.30,158.00,170.40
2097-01-01,-104.38,59.04,94.90,115.00,133.90,107.90,120.00,143.80,143.30,159.00,181.00
2098-01-01,-104.38,59.04,94.00,111.50,131.90,99.90,129.50,145.80,137.60,156.00,177.10
2099-01-01,-104.38,59.04,100.20,120.50,136.60,100.80,130.50,144.40,128.00,169.00,183.00
2100-01-01,-104.38,59.04,99.30,115.00,141.50,104.00,123.50,139.80,134.90,157.50,180.80
