time,lon,lat,rcp26_frost_free_season_p10,rcp26_frost_free_season_p50,rcp26_frost_free_season_p90,rcp45_frost_free_season_p10,rcp45_frost_free_season_p50,rcp45_frost_free_season_p90,rcp85_frost_free_season_p10,rcp85_frost_free_season_p50,rcp85_frost_free_season_p90
2041-01-01,-129.71,59.62,86.90,115.50,134.70,95.00,109.00,133.40,89.50,120.50,136.70
2042-01-01,-129.71,59.62,80.60,106.00,130.70,83.30,113.50,134.20,82.10,128.00,148.20
2043-01-01,-129.71,59.62,87.00,112.00,128.40,86.60,113.00,143.20,104.00,125.50,145.20
2044-01-01,-129.71,59.62,85.80,111.00,135.70,99.30,114.50,141.10,111.90,128.50,149.70
2045-01-01,-129.71,59.62,89.60,117.00,130.00,88.20,112.50,135.00,101.30,125.50,143.70
2046-01-01,-129.71,59.62,88.20,114.50,136.00,87.20,114.00,136.70,102.90,125.00,142.90
2047-01-01,-129.71,59.62,80.30,113.50,135.30,95.60,118.00,136.50,89.60,126.00,143.00
2048-01-01,-129.71,59.62,78.30,112.50,133.40,86.80,115.00,142.70,102.90,121.50,144.70
2049-01-01,-129.71,59.62,81.60,106.00,129.70,94.00,121.00,148.80,104.00,122.00,149.70
2050-01-01,-129.71,59.62,85.30,105.00,132.40,87.30,122.00,139.20,105.40,127.00,146.80
2051-01-01,-129.71,59.62,91.60,109.50,134.80,89.90,121.50,140.10,100.00,131.50,142.70
2052-01-01,-129.71,59.62,76.70,115.00,139.10,98.90,119.50,145.10,99.60,129.00,145.10
2053-01-01,-129.71,59.62,94.60,107.50,130.10,107.30,121.50,145.70,108.60,131.00,148.00
2054-01-01,-129.71,59.62,86.30,110.50,131.70,91.00,112.50,142.20,107.80,128.00,142.00
2055-01-01,-129.71,59.62,86.80,110.00,132.00,96.20,118.50,141.20,113.40,131.00,155.70
2056-01-01,-129.71,59.62,81.50,115.00,138.70,100.20,122.50,137.40,112.80,128.50,151.10
2057-01-01,-129.71,59.62,79.60,106.00,123.30,94.90,112.00,136.10,91.20,128.00,146.40
2058-01-01,-129.71,59.62,75.00,109.50,125.40,101.30,122.00,137.00,101.90,126.00,143.80
2059-01-01,-129.71,59.62,86.20,117.50,135.40,102.60,117.50,142.00,104.50,120.50,154.40
2060-01-01,-129.71,59.62,95.30,113.50,125.40,100.40,115.50,138.70,120.50,135.50,150.80
2061-01-01,-129.71,59.62,82.00,112.00,136.60,99.30,118.50,145.10,116.30,138.00,161.70
2062-01-01,-129.71,59.62,83.30,108.50,137.40,84.30,118.00,141.70,109.60,136.00,158.10
2063-01-01,-129.71,59.62,94.60,105.50,137.60,104.00,125.50,143.10,106.90,131.50,160.40
2064-01-01,-129.71,59.62,97.00,113.00,131.70,97.20,121.50,141.10,112.80,138.00,152.50
2065-01-01,-129.71,59.62,85.10,106.50,130.60,100.40,117.50,147.50,107.60,131.00,154.80
2066-01-01,-129.71,59.62,82.30,121.50,137.80,111.70,128.00,137.70,118.20,138.50,162.00
2067-01-01,-129.71,59.62,86.50,114.00,133.80,105.30,121.00,146.00,113.90,135.50,158.80
2068-01-01,-129.71,59.62,81.30,103.00,138.40,107.30,121.50,148.10,106.90,141.50,154.80
2069-01-01,-129.71,59.62,73.20,105.50,136.80,88.90,120.00,145.00,111.50,136.50,163.40
2070-01-01,-129.71,59.62,94.00,117.50,133.70,95.00,131.50,145.70,115.00,140.50,169.50
2071-01-01,-129.71,59.62,83.50,113.00,140.70,95.20,125.00,142.00,124.90,146.50,169.00
2072-01-01,-129.71,59.62,96.00,113.00,135.40,108.20,126.50,147.60,136.30,148.00,167.10
2073-01-01,-129.71,59.62,73.30,107.00,137.00,100.30,126.50,149.70,106.60,148.00,174.20
2074-01-01,-129.71,59.62,78.90,114.50,133.60,102.80,123.00,148.40,119.80,151.50,173.70
2075-01-01,-129.71,59.62,81.70,106.50,131.20,88.20,124.50,141.70,117.50,146.50,170.80
2076-01-01,-129.71,59.62,83.80,107.00,128.50,98.00,122.00,148.40,133.30,149.00,183.80
2077-01-01,-129.71,59.62,81.90,113.00,131.70,93.20,127.50,149.40,124.90,149.50,168.90
2078-01-01,-129.71,59.62,91.40,107.50,137.80,104.80,127.00,147.70,125.30,148.50,169.40
2079-01-01,-129.71,59.62,81.60,110.00,127.70,100.90,128.50,148.50,125.10,156.00,177.40
2080-01-01,-129.71,59.62,78.40,110.50,131.00,106.30,126.00,149.10,131.50,145.00,165.80
2081-01-01,-129.71,59.62,72.90,105.00,129.90,109.80,127.50,151.50,132.30,145.50,171.60
2082-01-01,-129.71,59.62,90.80,113.50,128.40,90.30,123.50,142.00,131.60,152.00,172.70
2083-01-01,-129.71,59.62,87.60,108.50,132.70,107.90,129.00,151.80,126.10,148.50,175.40
2084-01-01,-129.71,59.62,91.00,108.50,135.80,90.70,127.50,161.00,135.30,153.00,178.10
2085-01-01,-129.71,59.62,95.00,109.00,132.40,98.30,121.00,143.00,124.80,156.00,176.70
2086-01-01,-129.71,59.62,89.60,117.00,134.10,102.60,125.50,147.70,128.20,152.50,181.70
2087-01-01,-129.71,59.62,102.00,113.00,135.70,91.00,119.50,141.70,131.00,147.50,170.70
2088-01-01,-129.71,59.62,91.90,119.00,140.90,108.00,121.00,151.00,127.30,153.00,186.70
2089-01-01,-129.71,59.62,92.20,106.50,134.90,103.90,126.50,143.40,135.30,157.50,169.00
2090-01-01,-129.71,59.62,92.30,113.00,139.10,98.80,125.50,148.00,125.40,152.00,172.70
2091-01-01,-129.71,59.62,84.10,117.50,130.00,86.00,127.00,147.70,131.20,163.50,179.00
2092-01-01,-129.71,59.62,77.90,110.50,127.00,104.30,127.00,142.70,132.10,157.00,174.80
2093-01-01,-129.71,59.62,92.60,112.50,143.60,101.30,126.50,154.30,131.80,158.00,182.10
2094-01-01,-129.71,59.62,70.60,112.50,128.70,104.30,124.00,144.50,130.30,159.00,185.30
2095-01-01,-129.71,59.62,78.20,105.50,133.40,96.00,125.50,147.90,140.90,160.00,179.40
2096-01-01,-129.71,59.62,81.30,104.00,130.80,108.90,128.00,148.50,123.20,154.50,182.70
2097-01-01,-129.71,59.62,85.00,107.50,153.20,97.80,123.50,148.10,126.10,164.50,180.60
2098-01-01,-129.71,59.62,87.00,105.00,133.00,99.30,123.00,150.40,133.30,167.00,187.70
2099-01-01,-129.71,59.62,91.00,111.50,149.10,109.90,125.00,142.80,128.20,152.00,180.40
2100-01-01,-129.71,59.62,82.20,107.50,139.70,106.20,136.50,168.40,127.80,167.00,187.40
1950-01-01,-126.54,59.62,71.40,98.50,123.80,71.70,98.50,123.80,71.70,95.50,123.80
1951-01-01,-126.54,59.62,84.60,102.50,124.70,84.60,102.50,124.70,84.60,102.00,124.70
1952-01-01,-126.54,59.62,81.00,101.00,115.10,81.00,101.00,115.10,81.00,101.00,115.10
1953-01-01,-126.54,59.62,76.00,94.50,114.70,76.00,94.50,114.70,76.00,94.50,113.40
1954-01-01,-126.54,59.62,77.80,102.00,110.00,78.50,101.50,110.00,80.30,102.00,110.00
1955-01-01,-126.54,59.62,76.20,92.50,112.80,76.20,92.50,112.80,76.20,92.50,112.80
1956-01-01,-126.54,59.62,62.00,95.50,121.50,62.00,95.50,121.80,62.00,95.50,117.80
1957-01-01,-126.54,59.62,83.60,101.50,112.80,74.20,101.50,112.80,73.90,103.00,112.80
1958-01-01,-126.54,59.62,82.50,101.50,121.10,82.50,101.50,121.10,82.50,101.50,121.10
1959-01-01,-126.54,59.62,84.30,100.00,112.70,85.90,100.00,112.70,84.30,100.00,111.70
1960-01-01,-126.54,59.62,79.00,99.50,121.50,79.00,99.50,121.50,79.00,98.00,121.50
1961-01-01,-126.54,59.62,76.30,102.00,125.20,76.30,102.00,125.20,76.30,102.00,125.20
1962-01-01,-126.54,59.62,76.20,99.50,124.10,75.00,99.00,124.10,75.00,99.50,124.10
1963-01-01,-126.54,59.62,75.00,95.50,122.00,75.00,95.00,122.00,75.00,95.50,122.00
1964-01-01,-126.54,59.62,64.70,95.50,114.20,65.00,96.00,112.80,62.00,92.50,112.80
1965-01-01,-126.54,59.62,69.20,98.50,129.40,72.20,98.50,129.40,72.20,98.50,129.40
1966-01-01,-126.54,59.62,84.20,99.00,120.00,83.50,99.00,120.00,83.20,98.00,120.00
1967-01-01,-126.54,59.62,76.60,95.50,125.40,76.60,95.50,125.40,76.60,97.00,125.40
1968-01-01,-126.54,59.62,76.30,93.00,108.00,77.30,93.00,108.70,77.30,93.00,108.00
1969-01-01,-126.54,59.62,79.30,98.50,116.40,79.30,98.50,116.40,79.30,98.50,117.10
1970-01-01,-126.54,59.62,81.00,100.00,123.00,81.00,101.50,122.70,81.00,100.50,121.20
1971-01-01,-126.54,59.62,74.20,97.50,113.00,74.20,96.50,113.00,74.20,96.50,111.50
1972-01-01,-126.54,59.62,90.30,105.00,117.00,90.00,104.00,117.00,90.30,104.00,117.00
1973-01-01,-126.54,59.62,74.10,92.00,118.10,74.10,92.00,119.50,74.10,92.00,119.50
1974-01-01,-126.54,59.62,84.90,98.00,116.00,84.90,98.00,115.70,84.90,98.00,116.00
1975-01-01,-126.54,59.62,81.20,100.00,115.30,81.20,100.00,115.90,85.50,100.00,115.90
1976-01-01,-126.54,59.62,75.00,101.50,121.00,75.00,101.50,121.00,75.00,101.50,119.80
1977-01-01,-126.54,59.62,74.80,100.00,121.10,74.80,102.50,121.10,74.80,102.50,121.10
1978-01-01,-126.54,59.62,80.20,98.00,129.80,80.20,99.00,129.80,80.20,98.50,129.80
1979-01-01,-126.54,59.62,82.90,101.50,125.00,80.20,101.50,125.00,79.90,102.00,125.00
1980-01-01,-126.54,59.62,79.30,108.50,121.10,77.90,108.50,121.80,77.90,108.50,119.70
1981-01-01,-126.54,59.62,90.30,101.50,125.00,90.30,101.50,125.00,90.30,101.50,125.00
1982-01-01,-126.54,59.62,78.50,101.50,123.10,81.30,101.50,117.90,78.50,100.00,119.70
1983-01-01,-126.54,59.62,73.90,102.00,122.70,73.90,105.00,123.00,73.60,94.50,123.00
1984-01-01,-126.54,59.62,95.60,106.50,120.10,95.60,106.00,120.10,95.60,107.00,120.10
1985-01-01,-126.54,59.62,84.30,100.00,115.70,84.30,100.00,115.70,84.30,99.00,113.80
1986-01-01,-126.54,59.62,84.60,102.00,125.20,84.60,103.00,118.00,84.60,100.50,120.40
1987-01-01,-126.54,59.62,85.80,103.00,113.00,85.80,103.00,113.00,85.80,103.50,113.00
1988-01-01,-126.54,59.62,80.30,102.00,114.10,86.30,103.50,115.00,83.90,102.50,114.40
1989-01-01,-126.54,59.62,75.30,106.50,123.70,76.00,106.50,123.10,76.00,106.50,123.10
1990-01-01,-126.54,59.62,79.00,110.50,130.10,79.00,110.50,130.10,79.00,113.00,130.40
1991-01-01,-126.54,59.62,88.00,100.50,116.40,88.00,100.50,116.40,88.00,102.00,116.40
1992-01-01,-126.54,59.62,80.30,101.50,124.00,80.30,101.50,124.00,80.30,101.50,124.00
1993-01-01,-126.54,59.62,89.30,105.50,115.40,89.30,105.50,115.40,91.20,106.00,115.40
1994-01-01,-126.54,59.62,71.60,98.00,123.40,71.60,97.00,121.10,71.60,99.50,120.20
1995-01-01,-126.54,59.62,82.90,99.00,122.80,83.80,100.00,121.20,83.80,99.00,122.20
1996-01-01,-126.54,59.62,78.80,99.50,131.50,78.80,99.50,131.50,77.00,99.50,131.50
1997-01-01,-126.54,59.62,87.90,106.00,124.40,87.90,108.00,124.40,87.90,108.00,124.40
1998-01-01,-126.54,59.62,80.80,106.50,121.40,80.10,103.00,119.40,81.30,106.00,121.40
1999-01-01,-126.54,59.62,95.20,111.00,132.10,95.20,111.00,132.10,99.50,111.50,132.10
2000-01-01,-126.54,59.62,88.10,106.50,125.70,93.00,106.50,124.50,88.10,105.50,124.50
2001-01-01,-126.54,59.62,91.00,109.50,123.40,91.00,109.50,123.40,91.00,109.50,123.40
2002-01-01,-126.54,59.62,80.10,113.00,133.00,80.10,113.00,132.10,80.10,109.50,132.10
2003-01-01,-126.54,59.62,93.50,107.00,125.70,97.00,107.00,125.70,93.50,107.00,125.70
2004-01-01,-126.54,59.62,94.30,107.00,122.00,94.30,106.50,121.10,94.30,106.00,121.10
2005-01-01,-126.54,59.62,85.40,117.00,130.00,85.80,116.00,130.00,85.60,116.50,130.00
2006-01-01,-126.54,59.62,97.00,109.50,125.40,85.90,110.00,132.80,87.90,107.00,128.10
2007-01-01,-126.54,59.62,94.20,120.00,135.70,87.30,107.00,128.40,87.60,113.00,125.70
2008-01-01,-126.54,59.62,94.30,108.50,131.10,81.30,111.00,127.00,82.50,113.00,126.40
2009-01-01,-126.54,59.62,85.10,107.00,130.40,101.00,113.50,131.00,85.50,113.00,132.60
2010-01-01,-126.54,59.62,100.90,116.50,139.10,99.20,111.00,136.80,99.30,120.00,133.70
2011-01-01,-126.54,59.62,95.30,113.00,145.60,86.50,116.00,131.00,88.30,111.50,127.90
2012-01-01,-126.54,59.62,85.30,117.50,136.80,93.90,115.00,127.40,98.60,119.50,137.00
2013-01-01,-126.54,59.62,91.60,110.50,137.10,94.30,111.00,139.20,98.00,118.00,135.00
2014-01-01,-126.54,59.62,88.90,121.00,140.00,98.30,107.50,129.00,90.80,114.00,134.00
2015-01-01,-126.54,59.62,94.50,116.50,137.50,86.50,117.50,141.00,90.20,119.00,134.70
2016-01-01,-126.54,59.62,88.20,107.50,128.00,87.20,116.50,129.70,89.30,116.50,140.40
2017-01-01,-126.54,59.62,93.30,119.00,138.50,100.40,117.00,140.30,100.60,116.50,140.00
2018-01-01,-126.54,59.62,99.30,120.50,135.70,96.30,116.50,138.70,92.60,110.50,137.40
2019-01-01,-126.54,59.62,103.00,118.50,140.10,83.20,113.50,132.70,97.00,117.50,138.40
2020-01-01,-126.54,59.62,98.30,112.50,133.10,105.30,121.00,142.90,103.00,117.50,135.40
2021-01-01,-126.54,59.62,101.30,124.00,137.40,91.90,115.00,132.00,95.80,124.50,142.40
2022-01-01,-126.54,59.62,94.20,123.00,140.40,105.30,113.00,133.70,98.20,127.50,135.70
2023-01-01,-126.54,59.62,99.60,127.50,142.70,108.10,126.00,143.10,75.50,124.50,151.30
2024-01-01,-126.54,59.62,88.70,117.50,140.10,97.60,121.00,139.20,92.90,116.50,134.00
2025-01-01,-126.54,59.62,93.60,115.50,129.40,96.80,116.50,134.20,100.30,121.50,139.70
2026-01-01,-126.54,59.62,100.30,114.50,136.40,89.00,122.50,139.00,103.50,133.00,153.40
2027-01-01,-126.54,59.62,90.10,114.00,137.70,97.50,118.50,142.00,95.90,112.00,148.70
2028-01-01,-126.54,59.62,105.90,123.50,155.20,94.40,115.50,144.10,101.60,122.50,142.80
2029-01-01,-126.54,59.62,104.60,125.00,140.50,89.80,120.50,136.40,98.80,123.00,140.10
2030-01-01,-126.54,59.62,108.00,119.00,132.70,111.60,126.00,146.70,103.50,120.00,148.80
2031-01-01,-126.54,59.62,97.50,116.00,145.00,109.00,123.50,138.70,96.30,119.50,144.40
2032-01-01,-126.54,59.62,106.30,123.00,141.70,94.40,118.50,142.10,107.60,126.00,140.80
2033-01-01,-126.54,59.62,96.80,123.00,151.80,99.20,124.00,143.70,102.60,119.50,133.70
2034-01-01,-126.54,59.62,100.20,123.50,147.00,108.30,122.00,147.70,93.70,127.50,142.70
2035-01-01,-126.54,59.62,100.90,120.50,143.20,108.50,121.00,138.00,104.00,131.50,147.70
2036-01-01,-126.54,59.62,98.90,125.50,139.70,95.30,122.00,136.40,101.00,126.50,141.70
2037-01-01,-126.54,59.62,100.00,123.50,136.40,102.30,126.00,148.80,96.60,123.00,147.50
2038-01-01,-126.54,59.62,92.20,122.50,138.70,99.60,120.50,141.20,107.90,132.50,139.70
2039-01-01,-126.54,59.62,98.10,121.00,143.20,102.20,121.50,148.50,104.60,119.50,146.00
2040-01-01,-126.54,59.62,101.10,127.00,142.70,95.70,127.00,144.70,87.70,131.50,153.00
2041-01-01,-126.54,59.62,100.90,125.50,145.90,96.90,122.00,146.70,99.20,124.00,144.40
2042-01-01,-126.54,59.62,87.40,121.50,144.00,97.30,122.50,146.30,117.90,134.00,155.10
2043-01-01,-126.54,59.62,90.60,119.50,140.00,100.60,119.50,160.90,114.30,137.00,154.70
2044-01-01,-126.54,59.62,90.90,123.50,141.10,104.10,132.00,154.70,123.30,135.00,158.50
2045-01-01,-126.54,59.62,98.30,116.00,147.10,103.00,133.50,161.10,103.00,129.50,153.40
2046-01-01,-126.54,59.62,104.70,122.00,144.10,104.20,119.00,151.10,111.90,136.50,151.50
2047-01-01,-126.54,59.62,108.30,126.00,146.00,98.20,127.50,152.40,107.90,131.50,144.70
2048-01-01,-126.54,59.62,101.70,132.50,144.70,85.20,124.00,153.20,104.70,143.00,158.90
2049-01-01,-126.54,59.62,107.90,126.00,139.80,104.20,128.00,160.20,120.00,141.00,153.40
2050-01-01,-126.54,59.62,95.00,116.00,140.00,109.90,134.00,149.00,109.30,132.50,152.50
2051-01-01,-126.54,59.62,99.30,118.00,147.20,107.30,126.50,141.00,114.90,144.50,170.90
2052-01-01,-126.54,59.62,109.20,126.00,149.70,113.50,135.00,149.80,106.60,137.50,161.70
2053-01-01,-126.54,59.62,84.50,114.00,137.70,113.30,138.50,152.70,116.30,142.00,159.90
2054-01-01,-126.54,59.62,107.00,128.00,145.70,113.00,126.50,146.10,115.60,136.50,158.40
2055-01-01,-126.54,59.62,106.80,128.00,141.00,111.60,128.50,151.80,126.00,141.00,170.30
2056-01-01,-126.54,59.62,105.20,126.50,141.70,103.50,132.50,149.40,114.10,139.00,161.40
2057-01-01,-126.54,59.62,83.70,119.50,137.70,112.30,123.50,153.40,104.30,135.00,151.10
2058-01-01,-126.54,59.62,86.90,119.00,142.10,111.40,131.00,142.00,108.40,132.50,155.40
2059-01-01,-126.54,59.62,97.50,120.00,146.70,111.00,131.50,157.70,109.00,139.00,157.70
2060-01-01,-126.54,59.62,105.50,125.00,137.70,118.00,135.50,157.70,113.70,143.50,157.70
2061-01-01,-126.54,59.62,106.60,124.50,144.40,106.70,127.50,154.00,131.30,144.50,164.50
2062-01-01,-126.54,59.62,103.90,126.00,145.00,92.00,134.50,157.50,116.80,142.00,165.30
2063-01-01,-126.54,59.62,102.30,118.50,143.50,109.70,137.50,156.40,131.20,144.00,172.20
2064-01-01,-126.54,59.62,116.60,127.00,149.90,111.30,128.00,160.70,116.90,150.50,163.10
2065-01-01,-126.54,59.62,105.30,120.50,145.60,103.90,135.00,157.70,124.30,138.50,160.20
2066-01-01,-126.54,59.62,108.90,128.50,152.50,114.50,134.00,155.70,119.10,145.50,175.10
2067-01-01,-126.54,59.62,92.20,126.50,143.10,118.90,134.50,156.00,129.80,149.50,165.70
2068-01-01,-126.54,59.62,100.60,121.00,147.90,122.20,133.00,154.70,117.10,145.50,173.40
2069-01-01,-126.54,59.62,99.30,121.00,144.70,101.30,134.50,157.20,129.00,143.00,171.30
2070-01-01,-126.54,59.62,95.90,126.50,150.40,104.60,139.50,159.30,136.90,152.00,174.40
2071-01-01,-126.54,59.62,104.30,124.50,144.70,119.10,140.50,153.10,117.00,142.50,179.10
2072-01-01,-126.54,59.62,111.60,121.00,142.20,122.60,133.50,162.30,142.00,157.00,185.70
2073-01-01,-126.54,59.62,93.00,119.00,145.90,102.60,131.00,155.70,129.20,152.00,181.10
2074-01-01,-126.54,59.62,97.90,122.00,147.70,113.20,128.00,168.90,130.60,155.00,189.90
2075-01-01,-126.54,59.62,102.30,124.00,146.80,105.00,137.00,157.60,134.60,160.00,188.10
2076-01-01,-126.54,59.62,106.30,119.00,146.90,108.30,127.00,160.40,138.30,153.50,195.80
2077-01-01,-126.54,59.62,101.10,127.00,149.20,117.20,144.50,162.50,122.60,163.50,182.00
2078-01-01,-126.54,59.62,104.50,126.00,149.30,113.90,132.00,176.10,130.20,154.00,178.10
2079-01-01,-126.54,59.62,107.00,121.00,137.70,114.10,136.00,156.40,132.20,162.00,186.50
2080-01-01,-126.54,59.62,97.50,122.50,138.40,112.90,133.50,164.50,136.10,159.00,182.00
2081-01-01,-126.54,59.62,92.80,120.50,143.80,116.50,138.00,167.70,133.30,147.50,187.50
2082-01-01,-126.54,59.62,103.40,126.00,153.20,109.70,132.50,156.80,140.30,158.00,179.40
2083-01-01,-126.54,59.62,103.10,120.50,140.10,120.20,136.00,165.10,141.40,166.50,191.70
2084-01-01,-126.54,59.62,101.10,122.00,141.20,110.80,136.50,170.50,132.20,159.00,192.30
2085-01-01,-126.54,59.62,90.50,123.50,138.40,109.30,132.50,161.10,139.20,162.50,186.70
2086-01-01,-126.54,59.62,101.80,123.00,143.20,107.40,131.50,150.80,135.20,161.50,182.70
2087-01-01,-126.54,59.62,107.00,124.00,151.50,100.40,126.50,164.40,132.90,160.00,187.20
2088-01-01,-126.54,59.62,97.80,129.50,152.50,118.90,139.50,161.70,139.90,163.50,191.20
2089-01-01,-126.54,59.62,106.00,123.50,146.10,119.20,144.50,157.40,140.30,166.00,187.40
2090-01-01,-126.54,59.62,108.20,129.00,148.10,115.90,142.50,181.00,135.30,163.50,190.10
2091-01-01,-126.54,59.62,107.90,127.50,150.80,108.40,137.00,156.90,137.60,173.00,191.40
2092-01-01,-126.54,59.62,88.30,118.50,144.80,104.30,138.00,162.40,131.90,168.00,190.90
2093-01-01,-126.54,59.62,98.80,120.00,152.10,111.90,132.50,158.30,141.90,167.50,196.70
2094-01-01,-126.54,59.62,95.80,128.50,149.80,115.50,136.50,158.80,138.20,169.50,190.90
2095-01-01,-126.54,59.62,90.30,125.50,151.50,115.30,137.50,170.40,141.90,165.00,187.00
2096-01-01,-126.54,59.62,108.60,127.00,140.00,123.00,141.50,161.50,138.10,158.50,188.00
2097-01-01,-126.54,59.62,94.80,121.50,158.90,102.30,143.50,170.80,139.50,173.00,190.00
2098-01-01,-126.54,59.62,105.30,125.50,144.40,123.00,136.00,161.60,147.30,176.50,196.10
2099-01-01,-126.54,59.62,99.30,127.50,153.50,105.60,136.00,165.10,137.00,175.00,194.80
2100-01-01,-126.54,59.62,103.90,127.00,155.10,114.30,143.00,171.70,137.50,175.00,195.70
